2018-11-06 16:53:55.445| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 21)| sqream|  Connection id - 13 - Executing - insert into tati values ('1','1');
2018-11-06 16:53:55.500| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 21) | sqream|  Connection id - 13
2018-11-06 16:53:55.500| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 21) | sqream|  End Time - 2018-11-06 16:53:55
2018-11-06 16:53:55.500| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 21) | sqream|  SQL - insert into tati values ('1','1');
2018-11-06 16:53:55.500| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 21) | sqream|  ResultSet Num Of Rows - 4
2018-11-06 16:53:55.500| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 21) | sqream|  Processed Num Of Rows - 11
2018-11-06 16:53:55.500| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 21) | sqream|  Success
2018-11-06 16:53:56.246| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  Connection id - 13
2018-11-06 16:53:56.246| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  Start Time - 2018-11-06 16:53:56
2018-11-06 16:53:56.246| on thread[140447603222272 c13s21]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  Statement insert into tati values ('1','1');
2018-11-06 16:53:56.293| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23)| sqream|  Connection id - 13 - Executing - insert into tati values ('1','1');
2018-11-06 16:53:56.333| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  Connection id - 13
2018-11-06 16:53:56.333| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  End Time - 2018-11-06 16:53:56
2018-11-06 16:53:56.333| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  SQL - insert into tati values ('1','1');
2018-11-06 16:53:56.333| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  ResultSet Num Of Rows - 4
2018-11-06 16:53:56.333| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  Processed Num Of Rows - 11
2018-11-06 16:53:56.333| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master_backup| 192.168.0.244| sqream| (stmt : 23) | sqream|  Success
2018-11-06 16:54:03.526| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  Connection id - 13
2018-11-06 16:54:03.526| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  Start Time - 2018-11-06 16:54:03
2018-11-06 16:54:03.526| on thread[140447603222272 c13s23]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  Statement select x from amit join tati on x = a;
2018-11-06 16:54:03.686| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25)| sqream|  Connection id - 13 - Executing - select x from amit join tati on x = a;
2018-11-06 16:54:03.758| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  Connection id - 13
2018-11-06 16:54:03.758| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  End Time - 2018-11-06 16:54:03
2018-11-06 16:54:03.758| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  SQL - select x from amit join tati on x = a;
2018-11-06 16:54:03.758| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  ResultSet Num Of Rows - 12
2018-11-06 16:54:03.758| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  Processed Num Of Rows - 162
2018-11-06 16:54:03.758| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 25) | sqream|  Success
2018-11-06 16:54:07.622| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  Connection id - 13
2018-11-06 16:54:07.622| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  Start Time - 2018-11-06 16:54:07
2018-11-06 16:54:07.622| on thread[140447603222272 c13s25]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  Statement select * from amit join tati on x = a;
2018-11-06 16:54:07.817| on thread[140447603222272 c13s26]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26)| sqream|  Connection id - 13 - Executing - select * from amit join tati on x = a;
2018-11-06 16:54:07.891| on thread[140447603222272 c13s26]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  Connection id - 13
2018-11-06 16:54:07.891| on thread[140447603222272 c13s26]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  End Time - 2018-11-06 16:54:07
2018-11-06 16:54:07.891| on thread[140447603222272 c13s26]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  SQL - select * from amit join tati on x = a;
2018-11-06 16:54:07.891| on thread[140447603222272 c13s26]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  ResultSet Num Of Rows - 12
2018-11-06 16:54:07.891| on thread[140447603222272 c13s26]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  Processed Num Of Rows - 210
2018-11-06 16:54:07.891| on thread[140447603222272 c13s26]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 26) | sqream|  Success
2018-11-06 16:54:21.957| on thread[140447603222272 c20]| IP[192.168.0.244:5000]| master| 192.168.0.244| ben| (stmt : 27) | sqream|  Connection id - 20
2018-11-06 16:54:21.957| on thread[140447603222272 c20]| IP[192.168.0.244:5000]| master| 192.168.0.244| ben| (stmt : 27) | sqream|  Start Time - 2018-11-06 16:54:21
2018-11-06 16:54:21.957| on thread[140447603222272 c20]| IP[192.168.0.244:5000]| master| 192.168.0.244| ben| (stmt : 27) | sqream|  Statement drop table tati;
2018-11-06 16:54:21.960| on thread[140447603222272 c20s27]| IP[192.168.0.244:5000]| master| 192.168.0.244| ben| (stmt : 27)| sqream|  Connection id - 20 - Executing - drop table tati;
2018-11-06 16:54:22.66| on thread[140447603222272 c20s27]| IP[192.168.0.244:5000]| master| 192.168.0.244| ben| (stmt : 27) | sqream|  Connection id - 20
2018-11-06 16:54:22.66| on thread[140447603222272 c20s27]| IP[192.168.0.244:5000]| master| 192.168.0.244| ben| (stmt : 27) | sqream|  End Time - 2018-11-06 16:54:22
2018-11-06 16:54:22.66| on thread[140447603222272 c20s27]| IP[192.168.0.244:5000]| master| 192.168.0.244| ben| (stmt : 27) | sqream|  SQL - drop table tati;
2018-11-06 16:54:22.66| on thread[140447603222272 c20s27]| IP[192.168.0.244:5000]| master| 192.168.0.244| ben| (stmt : 27) | sqream|  Success
2018-11-06 16:54:27.733| on thread[140447603222272 c20s27]| IP[192.168.0.216:5000]| master_tati| 192.168.0.244| sqream| (stmt : 28) | sqream|  Connection id - 20
2018-11-06 16:54:27.733| on thread[140447603222272 c20s27]| IP[192.168.0.216:5000]| master_tati| 192.168.0.244| sqream| (stmt : 28) | sqream|  Start Time - 2018-11-06 16:54:27
2018-11-06 16:54:27.733| on thread[140447603222272 c20s27]| IP[192.168.0.216:5000]| master_tati| 192.168.0.244| sqream| (stmt : 28) | sqream|  Statement truncate table amit;
2018-11-06 16:54:27.737| on thread[140447603222272 c20s28]| IP[192.168.0.216:5000]| master_tati| 192.168.0.244| sqream| (stmt : 28)| sqream|  Connection id - 20 - Executing - truncate table amit;
2018-11-06 16:54:27.849| on thread[140447603222272 c20s28]| IP[192.168.0.216:5000]| master_tati| 192.168.0.244| sqream| (stmt : 28) | sqream|  Connection id - 20
2018-11-06 16:54:27.849| on thread[140447603222272 c20s28]| IP[192.168.0.216:5000]| master_tati| 192.168.0.244| sqream| (stmt : 28) | sqream|  End Time - 2018-11-06 16:54:27
2018-11-06 16:54:27.849| on thread[140447603222272 c20s28]| IP[192.168.0.216:5000]| master_tati| 192.168.0.244| sqream| (stmt : 28) | sqream|  SQL - truncate table amit;
2018-11-06 16:54:27.849| on thread[140447603222272 c20s28]| IP[192.168.0.216:5000]| master_tati| 192.168.0.244| sqream| (stmt : 28) | sqream|  Success
2018-11-06 16:54:36.406| on thread[140447603222272 c22]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  Connection id - 22
2018-11-06 16:54:36.406| on thread[140447603222272 c22]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  Start Time - 2018-11-06 16:54:36
2018-11-06 16:54:36.406| on thread[140447603222272 c22]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  Statement select 1;
2018-11-06 16:54:36.462| on thread[140447603222272 c22s29]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29)| sqream|  Connection id - 22 - Executing - select 1;
2018-11-06 16:54:36.532| on thread[140447603222272 c22s29]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  Connection id - 22
2018-11-06 16:54:36.533| on thread[140447603222272 c22s29]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  End Time - 2018-11-06 16:54:36
2018-11-06 16:54:36.533| on thread[140447603222272 c22s29]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  SQL - select 1;
2018-11-06 16:54:36.533| on thread[140447603222272 c22s29]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  ResultSet Num Of Rows - 1
2018-11-06 16:54:36.533| on thread[140447603222272 c22s29]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  Processed Num Of Rows - 2
2018-11-06 16:54:36.533| on thread[140447603222272 c22s29]| IP[192.168.0.244:5000]| master| 192.168.0.244| sqream| (stmt : 29) | sqream|  Success
2018-11-06 16:54:43.350| on thread[140447603222272 c23]| IP[192.168.0.214:5000]| master| 192.168.0.244| sqream| (stmt : 30) | sqream|  Connection id - 23
2018-11-06 16:54:43.350| on thread[140447603222272 c23]| IP[192.168.0.214:5000]| master| 192.168.0.244| sqream| (stmt : 30) | sqream|  Start Time - 2018-11-06 16:54:43
2018-11-06 16:54:43.350| on thread[140447603222272 c23]| IP[192.168.0.214:5000]| master| 192.168.0.244| sqream| (stmt : 30) | sqream|  Statement select shutdown_server();
2018-11-06 16:54:43.356| on thread[140447603222272 c23s30]| IP[192.168.0.214:5000]| master| 192.168.0.244| sqream| (stmt : 30)| sqream|  Connection id - 23 - Executing - select shutdown_server();
